player_name,Injury,Start,Days Missed,Club,total_days_3y,n_events_3y,most_common_injury,severity_idx,high_risk_flag
#8Matheus Henrique,Meniscus injury,2025-04-10,68.0,Cruzeiro Ec,160.0,6.0,muscular problems,26.666666666666668,True
#8Matheus Henrique,fracture,2024-11-27,35.0,Cruzeiro Ec,160.0,6.0,muscular problems,26.666666666666668,True
#8Matheus Henrique,Hip flexor problems,2024-10-08,15.0,Cruzeiro Ec,160.0,6.0,muscular problems,26.666666666666668,True
#8Matheus Henrique,Rest,2024-01-03,3.0,Cruzeiro Ec,160.0,6.0,muscular problems,26.666666666666668,True
#8Matheus Henrique,Hamstring muscle injury,2023-10-02,54.0,Cruzeiro Ec,160.0,6.0,muscular problems,26.666666666666668,True
#8Matheus Henrique,muscular problems,2022-04-10,6.0,Cruzeiro Ec,160.0,6.0,muscular problems,26.666666666666668,True
#8Matheus Henrique,muscular problems,2021-12-20,47.0,Cruzeiro Ec,160.0,6.0,muscular problems,26.666666666666668,True
#8Matheus Henrique,Groin injury,2019-05-25,48.0,Cruzeiro Ec,160.0,6.0,muscular problems,26.666666666666668,True
#10Matheus Pereira,Muscle fatigue,2025-04-21,5.0,Cruzeiro Ec,68.0,1.0,Knee injury,68.0,True
#10Matheus Pereira,Knee injury,2023-08-08,68.0,Cruzeiro Ec,68.0,1.0,Knee injury,68.0,True
#10Matheus Pereira,Strain in the thigh and gluteal muscles,2019-05-05,28.0,Cruzeiro Ec,68.0,1.0,Knee injury,68.0,True
#5Walace,muscular problems,2025-04-02,7.0,Cruzeiro Ec,59.0,3.0,Hamstring injury,19.666666666666668,True
#5Walace,Hamstring injury,2024-11-28,34.0,Cruzeiro Ec,59.0,3.0,Hamstring injury,19.666666666666668,True
#5Walace,Tonsillitis,2024-09-16,10.0,Cruzeiro Ec,59.0,3.0,Hamstring injury,19.666666666666668,True
#5Walace,Fitness,2024-07-09,15.0,Cruzeiro Ec,59.0,3.0,Hamstring injury,19.666666666666668,True
#5Walace,muscular problems,2020-11-01,28.0,Cruzeiro Ec,59.0,3.0,Hamstring injury,19.666666666666668,True
#5Walace,muscular problems,2020-09-17,37.0,Cruzeiro Ec,59.0,3.0,Hamstring injury,19.666666666666668,True
#5Walace,Shoulder injury,2020-07-20,5.0,Cruzeiro Ec,59.0,3.0,Hamstring injury,19.666666666666668,True
#5Walace,Ill,2018-11-23,6.0,Cruzeiro Ec,59.0,3.0,Hamstring injury,19.666666666666668,True
#5Walace,Knee problems,2018-01-11,5.0,Cruzeiro Ec,59.0,3.0,Hamstring injury,19.666666666666668,True
#5Walace,Back problems,2017-12-14,19.0,Cruzeiro Ec,59.0,3.0,Hamstring injury,19.666666666666668,True
#5Walace,Knee bruise,2017-11-16,8.0,Cruzeiro Ec,59.0,3.0,Hamstring injury,19.666666666666668,True
#94Wanderson,Knee bruise,2025-05-19,13.0,Cruzeiro Ec,798.0,12.0,Thigh problems,66.5,True
#94Wanderson,muscular problems,2024-08-12,35.0,Cruzeiro Ec,798.0,12.0,Thigh problems,66.5,True
#94Wanderson,Muscle fatigue,2024-07-14,28.0,Cruzeiro Ec,798.0,12.0,Thigh problems,66.5,True
#94Wanderson,ankle sprain,2024-04-22,48.0,Cruzeiro Ec,798.0,12.0,Thigh problems,66.5,True
#94Wanderson,Thigh problems,2022-09-11,27.0,Cruzeiro Ec,798.0,12.0,Thigh problems,66.5,True
#94Wanderson,Thigh problems,2022-06-20,28.0,Cruzeiro Ec,798.0,12.0,Thigh problems,66.5,True
#94Wanderson,Ankle injury,2021-05-16,233.0,Cruzeiro Ec,798.0,12.0,Thigh problems,66.5,True
#94Wanderson,unknown injury,2020-11-05,17.0,Cruzeiro Ec,798.0,12.0,Thigh problems,66.5,True
#94Wanderson,Muscle injury,2020-09-22,43.0,Cruzeiro Ec,798.0,12.0,Thigh problems,66.5,True
#94Wanderson,Muscle injury,2019-09-25,52.0,Cruzeiro Ec,798.0,12.0,Thigh problems,66.5,True
#94Wanderson,unknown injury,2018-12-02,6.0,Cruzeiro Ec,798.0,12.0,Thigh problems,66.5,True
#94Wanderson,Torn thigh muscle,2016-10-03,91.0,Cruzeiro Ec,798.0,12.0,Thigh problems,66.5,True
#94Wanderson,unknown injury,2014-01-26,34.0,Cruzeiro Ec,798.0,12.0,Thigh problems,66.5,True
#12William,Muscle fatigue,2025-04-18,13.0,Cruzeiro Ec,630.0,3.0,Knee injury,210.0,True
#12William,Knee injury,2021-11-11,440.0,Cruzeiro Ec,630.0,3.0,Knee injury,210.0,True
#12William,Fitness,2021-11-01,10.0,Cruzeiro Ec,630.0,3.0,Knee injury,210.0,True
#12William,Cruciate ligament tear,2021-05-05,180.0,Cruzeiro Ec,630.0,3.0,Knee injury,210.0,True
#12William,Cruciate ligament tear,2020-02-09,258.0,Cruzeiro Ec,630.0,3.0,Knee injury,210.0,True
#11YannickBolasie,Knock,2025-04-07,19.0,Cruzeiro Ec,34.0,3.0,unknown injury,11.333333333333334,True
#11YannickBolasie,unknown injury,2021-12-20,8.0,Cruzeiro Ec,34.0,3.0,unknown injury,11.333333333333334,True
#11YannickBolasie,unknown injury,2021-11-22,8.0,Cruzeiro Ec,34.0,3.0,unknown injury,11.333333333333334,True
#11YannickBolasie,Hamstring strain,2021-02-11,18.0,Cruzeiro Ec,34.0,3.0,unknown injury,11.333333333333334,True
#11YannickBolasie,Cruciate ligament tear,2016-12-05,371.0,Cruzeiro Ec,34.0,3.0,unknown injury,11.333333333333334,True
#11YannickBolasie,Calf muscle tear,2015-12-21,46.0,Cruzeiro Ec,34.0,3.0,unknown injury,11.333333333333334,True
#2Zé Ivaldo,Corona virus,2020-11-24,17.0,Cruzeiro Ec,,,,,
#2Zé Ivaldo,Bone edema,2019-07-12,50.0,Cruzeiro Ec,,,,,
#7Ademir,Muscle injury,2025-05-08,20.0,Ec Bahia,38.0,1.0,Hamstring injury,38.0,False
#7Ademir,Hamstring injury,2024-07-22,38.0,Ec Bahia,38.0,1.0,Hamstring injury,38.0,False
André Dhominique,Cruciate ligament injury,2024-06-26,356.0,Ec Bahia,356.0,1.0,Cruciate ligament injury,356.0,True
#30Biel,Lumbar vertebra problems,2024-10-26,25.0,Ec Bahia,175.0,4.0,Lumbar vertebra problems,43.75,True
#30Biel,Back problems,2024-08-12,67.0,Ec Bahia,175.0,4.0,Lumbar vertebra problems,43.75,True
#30Biel,Injury to the ankle,2024-07-14,7.0,Ec Bahia,175.0,4.0,Lumbar vertebra problems,43.75,True
#30Biel,Hamstring injury,2022-10-17,76.0,Ec Bahia,175.0,4.0,Lumbar vertebra problems,43.75,True
#19Caio Alexandre,Foot surgery,2021-08-24,277.0,Ec Bahia,286.0,2.0,Foot surgery,143.0,True
#19Caio Alexandre,Foot injury,2021-08-15,9.0,Ec Bahia,286.0,2.0,Foot surgery,143.0,True
#8Cauly,unknown injury,2022-08-02,23.0,Ec Bahia,109.0,2.0,unknown injury,54.5,True
#8Cauly,Broken fibula,2021-08-25,86.0,Ec Bahia,109.0,2.0,unknown injury,54.5,True
#8Cauly,Thigh problems,2018-11-07,22.0,Ec Bahia,109.0,2.0,unknown injury,54.5,True
#8Cauly,Thigh problems,2018-10-27,3.0,Ec Bahia,109.0,2.0,unknown injury,54.5,True
#8Cauly,Virus,2018-02-01,46.0,Ec Bahia,109.0,2.0,unknown injury,54.5,True
#8Cauly,Torn muscle fiber,2015-10-05,25.0,Ec Bahia,109.0,2.0,unknown injury,54.5,True
#8Cauly,Torn muscle fiber,2015-08-05,20.0,Ec Bahia,109.0,2.0,unknown injury,54.5,True
#1Danilo Fernandes,Knee injury,2022-09-02,260.0,Ec Bahia,260.0,1.0,Knee injury,260.0,True
#33David Duarte,Hamstring injury,2024-11-21,77.0,Ec Bahia,89.0,2.0,Hamstring injury,44.5,True
#33David Duarte,flu,2024-07-01,12.0,Ec Bahia,89.0,2.0,Hamstring injury,44.5,True
#14Erick,Hamstring injury,2025-05-19,29.0,Ec Bahia,28.0,2.0,muscular problems,14.0,False
#14Erick,muscular problems,2024-11-17,14.0,Ec Bahia,28.0,2.0,muscular problems,14.0,False
#10Everton Ribeiro,Foot injury,2019-07-21,11.0,Ec Bahia,,,,,
#3Gabriel Xavier,Calf injury,2025-03-31,30.0,Ec Bahia,,,,,
#2Gilberto,Knee injury,2025-05-01,17.0,Ec Bahia,54.0,5.0,Thigh problems,10.8,True
#2Gilberto,Thigh problems,2024-08-05,27.0,Ec Bahia,54.0,5.0,Thigh problems,10.8,True
#2Gilberto,flu,2023-01-09,4.0,Ec Bahia,54.0,5.0,Thigh problems,10.8,True
#2Gilberto,Tonsillitis,2022-02-01,9.0,Ec Bahia,54.0,5.0,Thigh problems,10.8,True
#2Gilberto,Muscle injury,2021-02-12,5.0,Ec Bahia,54.0,5.0,Thigh problems,10.8,True
#2Gilberto,Corona virus,2021-01-19,9.0,Ec Bahia,54.0,5.0,Thigh problems,10.8,True
#2Gilberto,unknown injury,2015-09-29,27.0,Ec Bahia,54.0,5.0,Thigh problems,10.8,True
#25Iago,Thigh problems,2025-04-07,14.0,Ec Bahia,460.0,13.0,Muscle injury,35.38461538461539,True
#25Iago,Muscle injury,2024-10-29,116.0,Ec Bahia,460.0,13.0,Muscle injury,35.38461538461539,True
#25Iago,Foot bruise,2024-04-01,36.0,Ec Bahia,460.0,13.0,Muscle injury,35.38461538461539,True
#25Iago,Thigh problems,2023-12-06,17.0,Ec Bahia,460.0,13.0,Muscle injury,35.38461538461539,True
#25Iago,Muscle injury,2023-04-23,69.0,Ec Bahia,460.0,13.0,Muscle injury,35.38461538461539,True
#25Iago,Achilles tendon problems,2023-01-01,46.0,Ec Bahia,460.0,13.0,Muscle injury,35.38461538461539,True
#25Iago,Thigh problems,2022-09-19,11.0,Ec Bahia,460.0,13.0,Muscle injury,35.38461538461539,True
#25Iago,minor knock,2022-09-01,8.0,Ec Bahia,460.0,13.0,Muscle injury,35.38461538461539,True
#25Iago,muscular problems,2022-01-17,18.0,Ec Bahia,460.0,13.0,Muscle injury,35.38461538461539,True
#25Iago,Hand injury,2021-10-28,19.0,Ec Bahia,460.0,13.0,Muscle injury,35.38461538461539,True
#25Iago,Shoulder injury,2021-09-16,26.0,Ec Bahia,460.0,13.0,Muscle injury,35.38461538461539,True
#25Iago,Knee problems,2021-05-20,12.0,Ec Bahia,460.0,13.0,Muscle injury,35.38461538461539,True
#25Iago,Ankle injury,2021-02-01,71.0,Ec Bahia,460.0,13.0,Muscle injury,35.38461538461539,True
#25Iago,Neck injury,2021-01-11,11.0,Ec Bahia,460.0,13.0,Muscle injury,35.38461538461539,True
#25Iago,bruise,2020-11-30,18.0,Ec Bahia,460.0,13.0,Muscle injury,35.38461538461539,True
#6Jean Lucas,Corona virus,2021-12-30,8.0,Ec Bahia,8.0,1.0,Corona virus,8.0,False
#13JhoannerChávez,ankle sprain,2025-01-06,136.0,Ec Bahia,94.0,3.0,Dead leg,31.33333333333333,True
#13JhoannerChávez,Dead leg,2024-04-29,16.0,Ec Bahia,94.0,3.0,Dead leg,31.33333333333333,True
#13JhoannerChávez,Calf injury,2024-02-26,23.0,Ec Bahia,94.0,3.0,Dead leg,31.33333333333333,True
#13JhoannerChávez,Knee injury,2022-02-06,55.0,Ec Bahia,94.0,3.0,Dead leg,31.33333333333333,True
#4Kanu,Muscle injury,2025-04-14,64.0,Ec Bahia,,,,,
#37Kayky,Muscle injury,2024-11-09,32.0,Ec Bahia,512.0,3.0,Muscle injury,170.66666666666666,True
#37Kayky,Torn knee ligaments,2023-07-17,456.0,Ec Bahia,512.0,3.0,Muscle injury,170.66666666666666,True
#37Kayky,Knee problems,2021-10-01,24.0,Ec Bahia,512.0,3.0,Muscle injury,170.66666666666666,True
Léo Cittadini,Hamstring injury,2023-04-23,69.0,Ec Bahia,142.0,2.0,Hamstring injury,71.0,True
Léo Cittadini,Knee problems,2022-11-03,73.0,Ec Bahia,142.0,2.0,Hamstring injury,71.0,True
#46LucianoJuba,muscular problems,2023-06-24,6.0,Ec Bahia,6.0,1.0,muscular problems,6.0,False
#9LucianoRodríguez,Muscle fatigue,2025-04-11,6.0,Ec Bahia,,,,,
#22Marcos Felipe,Head injury,2024-12-04,6.0,Ec Bahia,6.0,1.0,Head injury,6.0,False
#15MichelAraújo,Hamstring injury,2025-03-20,38.0,Ec Bahia,95.0,4.0,Inner ligament stretch of the knee,23.75,True
#15MichelAraújo,Inner ligament stretch of the knee,2024-09-26,55.0,Ec Bahia,95.0,4.0,Inner ligament stretch of the knee,23.75,True
#15MichelAraújo,Knee injury,2024-07-02,9.0,Ec Bahia,95.0,4.0,Inner ligament stretch of the knee,23.75,True
#15MichelAraújo,Muscle injury,2023-06-15,19.0,Ec Bahia,95.0,4.0,Inner ligament stretch of the knee,23.75,True
#15MichelAraújo,Thigh problems,2021-01-22,12.0,Ec Bahia,95.0,4.0,Inner ligament stretch of the knee,23.75,True
#15MichelAraújo,Corona virus,2020-11-18,15.0,Ec Bahia,95.0,4.0,Inner ligament stretch of the knee,23.75,True
#15MichelAraújo,Calf problems,2020-10-10,12.0,Ec Bahia,95.0,4.0,Inner ligament stretch of the knee,23.75,True
#15MichelAraújo,Muscle injury,2018-07-23,51.0,Ec Bahia,95.0,4.0,Inner ligament stretch of the knee,23.75,True
#15MichelAraújo,Muscle injury,2018-05-08,15.0,Ec Bahia,95.0,4.0,Inner ligament stretch of the knee,23.75,True
#26NicolásAcevedo,Cruciate ligament injury,2023-12-06,317.0,Ec Bahia,371.0,2.0,Cruciate ligament injury,185.5,True
#26NicolásAcevedo,Abdominal problems,2021-10-11,54.0,Ec Bahia,371.0,2.0,Cruciate ligament injury,185.5,True
#9Rafael Ratão,Muscle injury,2023-10-29,3.0,Ec Bahia,46.0,4.0,Muscle injury,11.5,True
#9Rafael Ratão,flu,2022-10-27,6.0,Ec Bahia,46.0,4.0,Muscle injury,11.5,True
#9Rafael Ratão,Muscle injury,2022-09-05,30.0,Ec Bahia,46.0,4.0,Muscle injury,11.5,True
#9Rafael Ratão,minor knock,2021-03-02,7.0,Ec Bahia,46.0,4.0,Muscle injury,11.5,True
#9Rafael Ratão,unknown injury,2020-06-12,10.0,Ec Bahia,46.0,4.0,Muscle injury,11.5,True
#9Rafael Ratão,unknown injury,2019-08-30,39.0,Ec Bahia,46.0,4.0,Muscle injury,11.5,True
#9Rafael Ratão,unknown injury,2019-03-12,6.0,Ec Bahia,46.0,4.0,Muscle injury,11.5,True
#5Rezende,Lumbar vertebra problems,2025-05-11,37.0,Ec Bahia,121.0,3.0,Hamstring injury,40.333333333333336,True
#5Rezende,Hamstring injury,2024-09-22,72.0,Ec Bahia,121.0,3.0,Hamstring injury,40.333333333333336,True
#5Rezende,Muscle injury,2024-07-28,28.0,Ec Bahia,121.0,3.0,Hamstring injury,40.333333333333336,True
#5Rezende,Inner ligament stretch of the knee,2024-01-25,21.0,Ec Bahia,121.0,3.0,Hamstring injury,40.333333333333336,True
#11RodrigoNestor,ankle sprain,2024-09-02,20.0,Ec Bahia,350.0,4.0,ankle sprain,87.5,True
#11RodrigoNestor,Knee injury,2023-11-06,155.0,Ec Bahia,350.0,4.0,ankle sprain,87.5,True
#96Ronaldo,Hamstring injury,2025-04-18,33.0,Ec Bahia,54.0,4.0,muscular problems,13.5,True
#96Ronaldo,Knee injury,2025-01-20,20.0,Ec Bahia,54.0,4.0,muscular problems,13.5,True
#96Ronaldo,muscular problems,2024-07-25,24.0,Ec Bahia,54.0,4.0,muscular problems,13.5,True
#96Ronaldo,Shoulder injury,2022-08-01,3.0,Ec Bahia,54.0,4.0,muscular problems,13.5,True
#13SantiagoArias,Hamstring injury,2025-04-18,37.0,Ec Bahia,191.0,4.0,Leg injury,47.75,True
#13SantiagoArias,Leg injury,2023-10-13,21.0,Ec Bahia,191.0,4.0,Leg injury,47.75,True
#13SantiagoArias,Calf injury,2023-04-17,27.0,Ec Bahia,191.0,4.0,Leg injury,47.75,True
#13SantiagoArias,Leg injury,2023-03-01,15.0,Ec Bahia,191.0,4.0,Leg injury,47.75,True
#13SantiagoArias,Hamstring injury,2021-12-23,128.0,Ec Bahia,191.0,4.0,Leg injury,47.75,True
#13SantiagoArias,Broken fibula,2020-10-11,280.0,Ec Bahia,191.0,4.0,Leg injury,47.75,True
#13SantiagoArias,Groin injury,2020-01-24,22.0,Ec Bahia,191.0,4.0,Leg injury,47.75,True
#13SantiagoArias,Hamstring injury,2019-03-13,20.0,Ec Bahia,191.0,4.0,Leg injury,47.75,True
#13SantiagoArias,Rib fracture,2018-09-08,17.0,Ec Bahia,191.0,4.0,Leg injury,47.75,True
#13SantiagoArias,Groin injury,2017-11-06,15.0,Ec Bahia,191.0,4.0,Leg injury,47.75,True
#13SantiagoArias,Knock,2017-08-26,6.0,Ec Bahia,191.0,4.0,Leg injury,47.75,True
#13SantiagoArias,Ankle injury,2015-03-05,89.0,Ec Bahia,191.0,4.0,Leg injury,47.75,True
#13SantiagoArias,Foot injury,2015-02-20,8.0,Ec Bahia,191.0,4.0,Leg injury,47.75,True
#13SantiagoArias,Groin injury,2014-08-21,10.0,Ec Bahia,191.0,4.0,Leg injury,47.75,True
#13SantiagoArias,Thigh problems,2012-10-30,25.0,Ec Bahia,191.0,4.0,Leg injury,47.75,True
#21SantiagoRamos Mingo,muscular problems,2024-11-04,7.0,Ec Bahia,59.0,5.0,muscular problems,11.8,True
#21SantiagoRamos Mingo,unknown injury,2024-09-29,16.0,Ec Bahia,59.0,5.0,muscular problems,11.8,True
#21SantiagoRamos Mingo,Knee injury,2024-05-12,20.0,Ec Bahia,59.0,5.0,muscular problems,11.8,True
#21SantiagoRamos Mingo,Hamstring injury,2021-09-10,9.0,Ec Bahia,59.0,5.0,muscular problems,11.8,True
#21SantiagoRamos Mingo,Corona virus,2021-07-10,7.0,Ec Bahia,59.0,5.0,muscular problems,11.8,True
#21SantiagoRamos Mingo,Hamstring injury,2020-12-07,83.0,Ec Bahia,59.0,5.0,muscular problems,11.8,True
#16Thaciano,Achilles tendon problems,2025-04-21,13.0,Ec Bahia,30.0,2.0,unknown injury,15.0,False
#16Thaciano,Broken nose bone,2025-01-23,13.0,Ec Bahia,30.0,2.0,unknown injury,15.0,False
#16Thaciano,unknown injury,2022-01-19,15.0,Ec Bahia,30.0,2.0,unknown injury,15.0,False
#12Willian José,Muscle fatigue,2025-04-18,6.0,Ec Bahia,35.0,3.0,unknown injury,11.666666666666666,True
#12Willian José,unknown injury,2024-09-14,11.0,Ec Bahia,35.0,3.0,unknown injury,11.666666666666666,True
#12Willian José,unknown injury,2023-09-24,10.0,Ec Bahia,35.0,3.0,unknown injury,11.666666666666666,True
#12Willian José,Torn muscle fiber,2022-01-04,14.0,Ec Bahia,35.0,3.0,unknown injury,11.666666666666666,True
#12Willian José,Corona virus,2020-09-09,21.0,Ec Bahia,35.0,3.0,unknown injury,11.666666666666666,True
#12Willian José,Muscle injury,2019-03-04,25.0,Ec Bahia,35.0,3.0,unknown injury,11.666666666666666,True
#12Willian José,Torn muscle fiber,2018-09-01,20.0,Ec Bahia,35.0,3.0,unknown injury,11.666666666666666,True
#12Willian José,Metatarsal bruise,2018-02-05,26.0,Ec Bahia,35.0,3.0,unknown injury,11.666666666666666,True
#12Willian José,Hamstring injury,2017-04-27,15.0,Ec Bahia,35.0,3.0,unknown injury,11.666666666666666,True
#12Willian José,Muscle injury,2017-02-11,48.0,Ec Bahia,35.0,3.0,unknown injury,11.666666666666666,True
#12Willian José,Ankle injury,2016-12-11,9.0,Ec Bahia,35.0,3.0,unknown injury,11.666666666666666,True
#41Yago Felipe,muscular problems,2023-05-19,44.0,Ec Bahia,88.0,2.0,muscular problems,44.0,True
#3Adriano Martins,Hamstring injury,2025-01-21,25.0,Ec Juventude,10.0,1.0,Head injury,10.0,False
#3Adriano Martins,Head injury,2024-04-14,10.0,Ec Juventude,10.0,1.0,Head injury,10.0,False
#28AlanRuschel,Broken hand,2024-04-10,13.0,Ec Juventude,13.0,1.0,Broken hand,13.0,False
#28AlanRuschel,Knock,2017-08-08,36.0,Ec Juventude,13.0,1.0,Broken hand,13.0,False
#28AlanRuschel,Vertebral injury,2016-11-28,246.0,Ec Juventude,13.0,1.0,Broken hand,13.0,False
#28AlanRuschel,Cruciate ligament tear,2015-08-26,342.0,Ec Juventude,13.0,1.0,Broken hand,13.0,False
#95Caíque Gonçalves,Cruciate ligament injury,2024-08-02,276.0,Ec Juventude,276.0,1.0,Cruciate ligament injury,276.0,True
#5Cipriano,Hamstring injury,2025-02-13,124.0,Ec Juventude,30.0,1.0,Muscle injury,30.0,False
#5Cipriano,Injury to the ankle,2025-01-26,14.0,Ec Juventude,30.0,1.0,Muscle injury,30.0,False
#5Cipriano,Muscle injury,2024-12-23,30.0,Ec Juventude,30.0,1.0,Muscle injury,30.0,False
#8DanielGiraldo,Head injury,2025-04-13,7.0,Ec Juventude,,,,,
#72Daniel Peixoto,Cruciate ligament injury,2024-07-25,289.0,Ec Juventude,289.0,1.0,Cruciate ligament injury,289.0,True
#3Danilo Boza,Thigh problems,2024-09-16,13.0,Ec Juventude,60.0,3.0,Thigh problems,20.0,True
#3Danilo Boza,Hamstring injury,2024-07-08,27.0,Ec Juventude,60.0,3.0,Thigh problems,20.0,True
#3Danilo Boza,Muscle injury,2024-03-28,20.0,Ec Juventude,60.0,3.0,Thigh problems,20.0,True
#15Dudu Vieira,unknown injury,2025-01-26,20.0,Ec Juventude,,,,,
#97Erick Farias,Shoulder injury,2024-09-16,19.0,Ec Juventude,41.0,2.0,Shoulder injury,20.5,False
#97Erick Farias,Hamstring injury,2024-03-08,22.0,Ec Juventude,41.0,2.0,Shoulder injury,20.5,False
#2Ewerthon,Thigh problems,2024-08-15,27.0,Ec Juventude,291.0,4.0,Thigh problems,72.75,True
#2Ewerthon,Muscle injury,2024-01-19,134.0,Ec Juventude,291.0,4.0,Thigh problems,72.75,True
#2Ewerthon,Knee problems,2022-09-10,113.0,Ec Juventude,291.0,4.0,Thigh problems,72.75,True
#2Ewerthon,muscular problems,2022-07-15,17.0,Ec Juventude,291.0,4.0,Thigh problems,72.75,True
#19GabrielTaliari,Injury to the ankle,2025-04-21,14.0,Ec Juventude,211.0,2.0,Knee problems,105.5,True
#19GabrielTaliari,ankle sprain,2025-04-13,7.0,Ec Juventude,211.0,2.0,Knee problems,105.5,True
#19GabrielTaliari,Knee problems,2024-08-15,66.0,Ec Juventude,211.0,2.0,Knee problems,105.5,True
#19GabrielTaliari,Arthroscopy,2024-01-18,145.0,Ec Juventude,211.0,2.0,Knee problems,105.5,True
#9Gilberto,Hamstring injury,2025-01-26,80.0,Ec Juventude,70.0,2.0,Calf injury,35.0,True
#9Gilberto,Calf injury,2024-08-12,24.0,Ec Juventude,70.0,2.0,Calf injury,35.0,True
#9Gilberto,Muscle injury,2024-04-15,46.0,Ec Juventude,70.0,2.0,Calf injury,35.0,True
#9Gilberto,Fitness,2018-01-31,5.0,Ec Juventude,70.0,2.0,Calf injury,35.0,True
#9Gilberto,Calf strain,2016-03-07,9.0,Ec Juventude,70.0,2.0,Calf injury,35.0,True
#9Gilberto,Hamstring strain,2015-08-14,7.0,Ec Juventude,70.0,2.0,Calf injury,35.0,True
#11Giovanny,unknown injury,2023-05-08,13.0,Ec Juventude,13.0,1.0,unknown injury,13.0,False
#11Guilherme Castilho,Fitness,2024-07-20,7.0,Ec Juventude,14.0,2.0,Fitness,7.0,False
#1Gustavo,Hamstring injury,2025-05-27,21.0,Ec Juventude,21.0,1.0,Muscle injury,21.0,False
#1Gustavo,Muscle injury,2024-04-06,21.0,Ec Juventude,21.0,1.0,Muscle injury,21.0,False
#16Jádson,unknown injury,2014-01-25,7.0,Ec Juventude,,,,,
#15Kelvi Gomes,Injury to the ankle,2022-05-18,178.0,Ec Juventude,178.0,1.0,Injury to the ankle,178.0,True
#44Mandaca,Hamstring injury,2024-08-19,23.0,Ec Juventude,52.0,2.0,Hamstring injury,26.0,False
#44Mandaca,Muscle injury,2024-03-08,29.0,Ec Juventude,52.0,2.0,Hamstring injury,26.0,False
#77Mateus Claus,Muscle injury,2021-02-13,36.0,Ec Juventude,36.0,1.0,Muscle injury,36.0,False
#17Matheus Babi,Muscle injury,2025-04-17,31.0,Ec Juventude,218.0,1.0,Cruciate ligament surgery,218.0,True
#17Matheus Babi,Adductor injury,2025-01-19,27.0,Ec Juventude,218.0,1.0,Cruciate ligament surgery,218.0,True
#17Matheus Babi,Cruciate ligament surgery,2021-07-27,218.0,Ec Juventude,218.0,1.0,Cruciate ligament surgery,218.0,True
Maurício Garcez,Ligament stretching,2023-06-03,8.0,Ec Juventude,24.0,3.0,Ligament stretching,8.0,True
#10Nenê,Calf injury,2025-05-08,10.0,Ec Juventude,123.0,1.0,Foot injury,123.0,True
#10Nenê,Foot injury,2023-10-31,123.0,Ec Juventude,123.0,1.0,Foot injury,123.0,True
#10Nenê,Facial fracture,2012-10-22,20.0,Ec Juventude,123.0,1.0,Foot injury,123.0,True
#34Rodrigo Sam,Pubic bone bruise,2024-11-10,161.0,Ec Juventude,254.0,5.0,Pubic bone bruise,50.8,True
#34Rodrigo Sam,Pubic bone bruise,2024-09-09,54.0,Ec Juventude,254.0,5.0,Pubic bone bruise,50.8,True
#34Rodrigo Sam,Inflammation of pubic bone,2024-08-08,21.0,Ec Juventude,254.0,5.0,Pubic bone bruise,50.8,True
#34Rodrigo Sam,Muscle injury,2024-06-25,12.0,Ec Juventude,254.0,5.0,Pubic bone bruise,50.8,True
#34Rodrigo Sam,Ankle sprain,2024-04-25,6.0,Ec Juventude,254.0,5.0,Pubic bone bruise,50.8,True
#98Vitor Pernambuco,Knock,2022-08-16,15.0,Ec Juventude,47.0,2.0,Knock,23.5,False
#98Vitor Pernambuco,Quarantine,2021-03-01,32.0,Ec Juventude,47.0,2.0,Knock,23.5,False
#4WilkerÁngel,Calf problems,2025-05-19,13.0,Ec Juventude,554.0,6.0,Hamstring injury,92.33333333333331,True
#4WilkerÁngel,Hamstring injury,2025-02-06,48.0,Ec Juventude,554.0,6.0,Hamstring injury,92.33333333333331,True
#4WilkerÁngel,Hamstring injury,2024-11-27,19.0,Ec Juventude,554.0,6.0,Hamstring injury,92.33333333333331,True
#4WilkerÁngel,Knee injury,2024-08-19,78.0,Ec Juventude,554.0,6.0,Hamstring injury,92.33333333333331,True
